"第 2 道题,起点：56,终点:83"
1,"{0: 35, 1: [6, 41, '+'], 2: [2, 82, '*'], -1: [8, 2]}","{0: 35, 1: [10, 45, '+'], 2: [4, 41, '-'], 3: [2, 82, '*'], -1: [16, 3]}"
2,"{0: 35, 1: [5, 40, '+'], 2: [1, 41, '+'], 3: [2, 82, '*'], -1: [8, 3]}","{0: 35, 1: [9, 26, '-'], 2: [3, 78, '*'], 3: [4, 82, '+'], -1: [16, 3]}"
3,"{0: 35, 1: [4, 39, '+'], 2: [2, 41, '+'], 3: [2, 82, '*'], -1: [8, 3]}","{0: 35, 1: [8, 27, '-'], 2: [3, 81, '*'], 3: [1, 82, '+'], -1: [12, 3]}"
4,"{0: 35, 1: [4, 39, '+'], 2: [1, 40, '+'], 3: [1, 41, '+'], 4: [2, 82, '*'], -1: [8, 4]}","{0: 35, 1: [5, 30, '-'], 2: [3, 90, '*'], 3: [8, 82, '-'], -1: [16, 3]}"
5,"{0: 35, 1: [3, 38, '+'], 2: [3, 41, '+'], 3: [2, 82, '*'], -1: [8, 3]}","{0: 35, 1: [5, 40, '+'], 2: [2, 80, '*'], 3: [2, 82, '+'], -1: [9, 3]}"
6,"{0: 35, 1: [3, 38, '+'], 2: [2, 40, '+'], 3: [1, 41, '+'], 4: [2, 82, '*'], -1: [8, 4]}","{0: 35, 1: [4, 31, '-'], 2: [10, 41, '+'], 3: [2, 82, '*'], -1: [16, 3]}"
7,"{0: 35, 1: [3, 38, '+'], 2: [1, 39, '+'], 3: [2, 41, '+'], 4: [2, 82, '*'], -1: [8, 4]}","{0: 35, 1: [4, 39, '+'], 2: [2, 78, '*'], 3: [4, 82, '+'], -1: [10, 3]}"
8,"{0: 35, 1: [3, 38, '+'], 2: [1, 39, '+'], 3: [1, 40, '+'], 4: [1, 41, '+'], 5: [2, 82, '*'], -1: [8, 5]}","{0: 35, 1: [3, 38, '+'], 2: [2, 76, '*'], 3: [6, 82, '+'], -1: [11, 3]}"
9,"{0: 35, 1: [2, 37, '+'], 2: [4, 41, '+'], 3: [2, 82, '*'], -1: [8, 3]}","{0: 35, 1: [2, 37, '+'], 2: [2, 74, '*'], 3: [8, 82, '+'], -1: [12, 3]}"
10,"{0: 35, 1: [2, 37, '+'], 2: [3, 40, '+'], 3: [1, 41, '+'], 4: [2, 82, '*'], -1: [8, 4]}","{0: 35, 1: [1, 36, '+'], 2: [5, 41, '+'], 3: [2, 82, '*'], -1: [8, 3]}"
"第 6 道题,起点：11,终点:78"
1,"{0: 11, 1: [2, 13, '+'], 2: [3, 39, '*'], 3: [2, 78, '*'], -1: [7, 3]}","{0: 11, 1: [8, 88, '*'], 2: [10, 78, '-'], -1: [18, 2]}"
2,"{0: 11, 1: [2, 13, '+'], 2: [2, 26, '*'], 3: [3, 78, '*'], -1: [7, 3]}","{0: 11, 1: [10, 21, '+'], 2: [5, 26, '+'], 3: [3, 78, '*'], -1: [18, 3]}"
3,"{0: 11, 1: [1, 12, '+'], 2: [1, 13, '+'], 3: [3, 39, '*'], 4: [2, 78, '*'], -1: [7, 4]}","{0: 11, 1: [9, 20, '+'], 2: [6, 26, '+'], 3: [3, 78, '*'], -1: [18, 3]}"
4,"{0: 11, 1: [1, 12, '+'], 2: [1, 13, '+'], 3: [2, 26, '*'], 4: [3, 78, '*'], -1: [7, 4]}","{0: 11, 1: [9, 20, '+'], 2: [4, 80, '*'], 3: [2, 78, '-'], -1: [15, 3]}"
5,"{0: 11, 1: [7, 77, '*'], 2: [1, 78, '+'], -1: [8, 2]}","{0: 11, 1: [8, 88, '*'], 2: [8, 80, '-'], 3: [2, 78, '-'], -1: [18, 3]}"
6,"{0: 11, 1: [2, 13, '+'], 2: [6, 78, '*'], -1: [8, 2]}","{0: 11, 1: [8, 88, '*'], 2: [7, 81, '-'], 3: [3, 78, '-'], -1: [18, 3]}"
7,"{0: 11, 1: [1, 10, '-'], 2: [4, 40, '*'], 3: [1, 39, '-'], 4: [2, 78, '*'], -1: [8, 4]}","{0: 11, 1: [8, 88, '*'], 2: [6, 82, '-'], 3: [4, 78, '-'], -1: [18, 3]}"
8,"{0: 11, 1: [1, 10, '-'], 2: [2, 20, '*'], 3: [2, 40, '*'], 4: [1, 39, '-'], 5: [2, 78, '*'], -1: [8, 5]}","{0: 11, 1: [8, 88, '*'], 2: [5, 83, '-'], 3: [5, 78, '-'], -1: [18, 3]}"
9,"{0: 11, 1: [1, 12, '+'], 2: [2, 24, '*'], 3: [2, 26, '+'], 4: [3, 78, '*'], -1: [8, 4]}","{0: 11, 1: [8, 88, '*'], 2: [4, 84, '-'], 3: [6, 78, '-'], -1: [18, 3]}"
10,"{0: 11, 1: [1, 12, '+'], 2: [2, 24, '*'], 3: [1, 25, '+'], 4: [1, 26, '+'], 5: [3, 78, '*'], -1: [8, 5]}","{0: 11, 1: [8, 88, '*'], 2: [3, 85, '-'], 3: [7, 78, '-'], -1: [18, 3]}"
"第 7 道题,起点：1,终点:24"
1,"{0: 1, 1: [3, 4, '+'], 2: [3, 12, '*'], 3: [2, 24, '*'], -1: [8, 3]}","{0: 1, 1: [8, 8, '*'], 2: [3, 24, '*'], -1: [11, 2]}"
2,"{0: 1, 1: [3, 4, '+'], 2: [2, 8, '*'], 3: [3, 24, '*'], -1: [8, 3]}","{0: 1, 1: [7, 8, '+'], 2: [3, 24, '*'], -1: [10, 2]}"
3,"{0: 1, 1: [2, 3, '+'], 2: [4, 12, '*'], 3: [2, 24, '*'], -1: [8, 3]}","{0: 1, 1: [6, 6, '*'], 2: [4, 24, '*'], -1: [10, 2]}"
4,"{0: 1, 1: [2, 3, '+'], 2: [2, 6, '*'], 3: [4, 24, '*'], -1: [8, 3]}","{0: 1, 1: [5, 6, '+'], 2: [4, 24, '*'], -1: [9, 2]}"
5,"{0: 1, 1: [2, 3, '+'], 2: [2, 6, '*'], 3: [2, 12, '*'], 4: [2, 24, '*'], -1: [8, 4]}","{0: 1, 1: [4, 4, '*'], 2: [6, 24, '*'], -1: [10, 2]}"
6,"{0: 1, 1: [2, 3, '+'], 2: [1, 4, '+'], 3: [3, 12, '*'], 4: [2, 24, '*'], -1: [8, 4]}","{0: 1, 1: [3, 3, '*'], 2: [8, 24, '*'], -1: [11, 2]}"
7,"{0: 1, 1: [2, 3, '+'], 2: [1, 4, '+'], 3: [2, 8, '*'], 4: [3, 24, '*'], -1: [8, 4]}","{0: 1, 1: [3, 4, '+'], 2: [6, 24, '*'], -1: [9, 2]}"
8,"{0: 1, 1: [1, 2, '+'], 2: [4, 8, '*'], 3: [3, 24, '*'], -1: [8, 3]}","{0: 1, 1: [2, 3, '+'], 2: [8, 24, '*'], -1: [10, 2]}"
9,"{0: 1, 1: [1, 2, '+'], 2: [3, 6, '*'], 3: [4, 24, '*'], -1: [8, 3]}","{0: 1, 1: [10, 10, '*'], 2: [4, 6, '-'], 3: [4, 24, '*'], -1: [18, 3]}"
10,"{0: 1, 1: [1, 2, '+'], 2: [3, 6, '*'], 3: [2, 12, '*'], 4: [2, 24, '*'], -1: [8, 4]}","{0: 1, 1: [10, 10, '*'], 2: [3, 30, '*'], 3: [6, 24, '-'], -1: [19, 3]}"
"第 8 道题,起点：26,终点:39"
1,"{0: 26, 1: [3, 78, '*'], 2: [2, 39.0, '/'], -1: [5, 2]}","{0: 26, 1: [10, 36, '+'], 2: [3, 39, '+'], -1: [13, 2]}"
2,"{0: 26, 1: [3, 78, '*'], 2: [1, 77, '-'], 3: [1, 78, '+'], 4: [2, 39.0, '/'], -1: [7, 4]}","{0: 26, 1: [9, 35, '+'], 2: [4, 39, '+'], -1: [13, 2]}"
3,"{0: 26, 1: [1, 25, '-'], 2: [1, 26, '+'], 3: [3, 78, '*'], 4: [2, 39.0, '/'], -1: [7, 4]}","{0: 26, 1: [5, 31, '+'], 2: [8, 39, '+'], -1: [13, 2]}"
4,"{0: 26, 1: [1, 27, '+'], 2: [1, 26, '-'], 3: [3, 78, '*'], 4: [2, 39.0, '/'], -1: [7, 4]}","{0: 26, 1: [4, 30, '+'], 2: [9, 39, '+'], -1: [13, 2]}"
5,"{0: 26, 1: [3, 78, '*'], 2: [2, 76, '-'], 3: [2, 38.0, '/'], 4: [1, 39.0, '+'], -1: [8, 4]}","{0: 26, 1: [10, 16, '-'], 2: [3, 13, '-'], 3: [3, 39, '*'], -1: [16, 3]}"
6,"{0: 26, 1: [3, 78, '*'], 2: [2, 80, '+'], 3: [2, 40.0, '/'], 4: [1, 39.0, '-'], -1: [8, 4]}","{0: 26, 1: [10, 36, '+'], 2: [5, 41, '+'], 3: [2, 39, '-'], -1: [17, 3]}"
7,"{0: 26, 1: [3, 78, '*'], 2: [1, 77, '-'], 3: [1, 76, '-'], 4: [2, 38.0, '/'], 5: [1, 39.0, '+'], -1: [8, 5]}","{0: 26, 1: [10, 36, '+'], 2: [4, 40, '+'], 3: [1, 39, '-'], -1: [15, 3]}"
8,"{0: 26, 1: [1, 25, '-'], 2: [3, 75, '*'], 3: [1, 76, '+'], 4: [2, 38.0, '/'], 5: [1, 39.0, '+'], -1: [8, 5]}","{0: 26, 1: [10, 36, '+'], 2: [2, 38, '+'], 3: [1, 39, '+'], -1: [13, 3]}"
9,"{0: 26, 1: [1, 27, '+'], 2: [3, 81, '*'], 3: [1, 80, '-'], 4: [2, 40.0, '/'], 5: [1, 39.0, '-'], -1: [8, 5]}","{0: 26, 1: [10, 36, '+'], 2: [1, 35, '-'], 3: [4, 39, '+'], -1: [15, 3]}"
10,"{0: 26, 1: [6, 20, '-'], 2: [2, 40, '*'], 3: [1, 39, '-'], -1: [9, 3]}","{0: 26, 1: [10, 36, '+'], 2: [1, 37, '+'], 3: [2, 39, '+'], -1: [13, 3]}"
"第 9 道题,起点：9,终点:56"
1,"{0: 9, 1: [3, 27, '*'], 2: [2, 54, '*'], 3: [2, 56, '+'], -1: [7, 3]}","{0: 9, 1: [7, 63, '*'], 2: [7, 56, '-'], -1: [14, 2]}"
2,"{0: 9, 1: [3, 27, '*'], 2: [2, 54, '*'], 3: [1, 55, '+'], 4: [1, 56, '+'], -1: [7, 4]}","{0: 9, 1: [2, 7, '-'], 2: [8, 56, '*'], -1: [10, 2]}"
3,"{0: 9, 1: [6, 54, '*'], 2: [2, 56, '+'], -1: [8, 2]}","{0: 9, 1: [8, 17, '+'], 2: [3, 51, '*'], 3: [5, 56, '+'], -1: [16, 3]}"
4,"{0: 9, 1: [6, 54, '*'], 2: [1, 55, '+'], 3: [1, 56, '+'], -1: [8, 3]}","{0: 9, 1: [8, 17, '+'], 2: [3, 14, '-'], 3: [4, 56, '*'], -1: [15, 3]}"
5,"{0: 9, 1: [2, 7, '-'], 2: [2, 14, '*'], 3: [4, 56, '*'], -1: [8, 3]}","{0: 9, 1: [7, 63, '*'], 2: [9, 54, '-'], 3: [2, 56, '+'], -1: [18, 3]}"
6,"{0: 9, 1: [2, 11, '+'], 2: [5, 55, '*'], 3: [1, 56, '+'], -1: [8, 3]}","{0: 9, 1: [7, 63, '*'], 2: [8, 55, '-'], 3: [1, 56, '+'], -1: [16, 3]}"
7,"{0: 9, 1: [1, 8, '-'], 2: [7, 56, '*'], -1: [8, 2]}","{0: 9, 1: [7, 63, '*'], 2: [6, 57, '-'], 3: [1, 56, '-'], -1: [14, 3]}"
8,"{0: 9, 1: [1, 8, '-'], 2: [1, 7, '-'], 3: [2, 14, '*'], 4: [4, 56, '*'], -1: [8, 4]}","{0: 9, 1: [7, 63, '*'], 2: [5, 58, '-'], 3: [2, 56, '-'], -1: [14, 3]}"
9,"{0: 9, 1: [1, 10, '+'], 2: [1, 11, '+'], 3: [5, 55, '*'], 4: [1, 56, '+'], -1: [8, 4]}","{0: 9, 1: [7, 63, '*'], 2: [3, 60, '-'], 3: [4, 56, '-'], -1: [14, 3]}"
10,"{0: 9, 1: [5, 14, '+'], 2: [4, 56, '*'], -1: [9, 2]}","{0: 9, 1: [7, 63, '*'], 2: [2, 61, '-'], 3: [5, 56, '-'], -1: [14, 3]}"
"第 1 道题,起点：4,终点:71"
1,"{0: 4, 1: [3, 12, '*'], 2: [3, 36, '*'], 3: [2, 72, '*'], 4: [1, 71, '-'], -1: [9, 4]}","{0: 4, 1: [9, 36, '*'], 2: [2, 72, '*'], 3: [1, 71, '-'], -1: [12, 3]}"
2,"{0: 4, 1: [3, 12, '*'], 2: [2, 24, '*'], 3: [3, 72, '*'], 4: [1, 71, '-'], -1: [9, 4]}","{0: 4, 1: [8, 12, '+'], 2: [6, 72, '*'], 3: [1, 71, '-'], -1: [15, 3]}"
3,"{0: 4, 1: [2, 8, '*'], 2: [3, 24, '*'], 3: [3, 72, '*'], 4: [1, 71, '-'], -1: [9, 4]}","{0: 4, 1: [7, 11, '+'], 2: [6, 66, '*'], 3: [5, 71, '+'], -1: [18, 3]}"
4,"{0: 4, 1: [6, 24, '*'], 2: [3, 72, '*'], 3: [1, 71, '-'], -1: [10, 3]}","{0: 4, 1: [5, 20, '*'], 2: [4, 80, '*'], 3: [9, 71, '-'], -1: [18, 3]}"
5,"{0: 4, 1: [3, 12, '*'], 2: [6, 72, '*'], 3: [1, 71, '-'], -1: [10, 3]}","{0: 4, 1: [5, 9, '+'], 2: [8, 72, '*'], 3: [1, 71, '-'], -1: [14, 3]}"
6,"{0: 4, 1: [2, 8, '*'], 2: [1, 9, '+'], 3: [4, 36, '*'], 4: [2, 72, '*'], 5: [1, 71, '-'], -1: [10, 5]}","{0: 4, 1: [4, 16, '*'], 2: [5, 80, '*'], 3: [9, 71, '-'], -1: [18, 3]}"
7,"{0: 4, 1: [2, 6, '+'], 2: [4, 24, '*'], 3: [3, 72, '*'], 4: [1, 71, '-'], -1: [10, 4]}","{0: 4, 1: [4, 16, '*'], 2: [4, 64, '*'], 3: [7, 71, '+'], -1: [15, 3]}"
8,"{0: 4, 1: [2, 6, '+'], 2: [2, 12, '*'], 3: [3, 36, '*'], 4: [2, 72, '*'], 5: [1, 71, '-'], -1: [10, 5]}","{0: 4, 1: [4, 8, '+'], 2: [9, 72, '*'], 3: [1, 71, '-'], -1: [14, 3]}"
9,"{0: 4, 1: [2, 6, '+'], 2: [2, 12, '*'], 3: [2, 24, '*'], 4: [3, 72, '*'], 5: [1, 71, '-'], -1: [10, 5]}","{0: 4, 1: [4, 8, '+'], 2: [8, 64, '*'], 3: [7, 71, '+'], -1: [19, 3]}"
10,"{0: 4, 1: [1, 5, '+'], 2: [1, 6, '+'], 3: [4, 24, '*'], 4: [3, 72, '*'], 5: [1, 71, '-'], -1: [10, 5]}","{0: 4, 1: [2, 8, '*'], 2: [9, 72, '*'], 3: [1, 71, '-'], -1: [12, 3]}"
"第 3 道题,起点：56,终点:63"
1,"{0: 56, 1: [7, 63, '+'], -1: [7, 1]}","{0: 56, 1: [10, 66, '+'], 2: [3, 63, '-'], -1: [13, 2]}"
2,"{0: 56, 1: [6, 62, '+'], 2: [1, 63, '+'], -1: [7, 2]}","{0: 56, 1: [9, 65, '+'], 2: [2, 63, '-'], -1: [11, 2]}"
3,"{0: 56, 1: [5, 61, '+'], 2: [2, 63, '+'], -1: [7, 2]}","{0: 56, 1: [8, 64, '+'], 2: [1, 63, '-'], -1: [9, 2]}"
4,"{0: 56, 1: [5, 61, '+'], 2: [1, 62, '+'], 3: [1, 63, '+'], -1: [7, 3]}","{0: 56, 1: [2, 54, '-'], 2: [9, 63, '+'], -1: [11, 2]}"
5,"{0: 56, 1: [4, 60, '+'], 2: [3, 63, '+'], -1: [7, 2]}","{0: 56, 1: [1, 55, '-'], 2: [8, 63, '+'], -1: [9, 2]}"
6,"{0: 56, 1: [4, 60, '+'], 2: [2, 62, '+'], 3: [1, 63, '+'], -1: [7, 3]}","{0: 56, 1: [1, 57, '+'], 2: [6, 63, '+'], -1: [7, 2]}"
7,"{0: 56, 1: [4, 60, '+'], 2: [1, 61, '+'], 3: [2, 63, '+'], -1: [7, 3]}","{0: 56, 1: [10, 66, '+'], 2: [6, 60, '-'], 3: [3, 63, '+'], -1: [19, 3]}"
8,"{0: 56, 1: [4, 60, '+'], 2: [1, 61, '+'], 3: [1, 62, '+'], 4: [1, 63, '+'], -1: [7, 4]}","{0: 56, 1: [10, 66, '+'], 2: [5, 61, '-'], 3: [2, 63, '+'], -1: [17, 3]}"
9,"{0: 56, 1: [2, 58, '+'], 2: [5, 63, '+'], -1: [7, 2]}","{0: 56, 1: [10, 66, '+'], 2: [4, 62, '-'], 3: [1, 63, '+'], -1: [15, 3]}"
10,"{0: 56, 1: [2, 58, '+'], 2: [4, 62, '+'], 3: [1, 63, '+'], -1: [7, 3]}","{0: 56, 1: [10, 66, '+'], 2: [2, 64, '-'], 3: [1, 63, '-'], -1: [13, 3]}"
"第 4 道题,起点：25,终点:46"
1,"{0: 25, 1: [1, 24, '-'], 2: [2, 48, '*'], 3: [2, 46, '-'], -1: [5, 3]}","{0: 25, 1: [10, 15, '-'], 2: [3, 45, '*'], 3: [1, 46, '+'], -1: [14, 3]}"
2,"{0: 25, 1: [1, 24, '-'], 2: [2, 48, '*'], 3: [1, 47, '-'], 4: [1, 46, '-'], -1: [5, 4]}","{0: 25, 1: [9, 16, '-'], 2: [3, 48, '*'], 3: [2, 46, '-'], -1: [14, 3]}"
3,"{0: 25, 1: [2, 50, '*'], 2: [4, 46, '-'], -1: [6, 2]}","{0: 25, 1: [8, 17, '-'], 2: [3, 51, '*'], 3: [5, 46, '-'], -1: [16, 3]}"
4,"{0: 25, 1: [2, 50, '*'], 2: [3, 47, '-'], 3: [1, 46, '-'], -1: [6, 3]}","{0: 25, 1: [5, 20, '-'], 2: [2, 40, '*'], 3: [6, 46, '+'], -1: [13, 3]}"
5,"{0: 25, 1: [2, 50, '*'], 2: [2, 48, '-'], 3: [2, 46, '-'], -1: [6, 3]}","{0: 25, 1: [4, 100, '*'], 2: [8, 92, '-'], 3: [2, 46.0, '/'], -1: [14, 3]}"
6,"{0: 25, 1: [2, 50, '*'], 2: [2, 48, '-'], 3: [1, 47, '-'], 4: [1, 46, '-'], -1: [6, 4]}","{0: 25, 1: [4, 100, '*'], 2: [2, 50.0, '/'], 3: [4, 46.0, '-'], -1: [10, 3]}"
7,"{0: 25, 1: [2, 50, '*'], 2: [1, 49, '-'], 3: [3, 46, '-'], -1: [6, 3]}","{0: 25, 1: [2, 50, '*'], 2: [10, 40, '-'], 3: [6, 46, '+'], -1: [18, 3]}"
8,"{0: 25, 1: [2, 50, '*'], 2: [1, 49, '-'], 3: [2, 47, '-'], 4: [1, 46, '-'], -1: [6, 4]}","{0: 25, 1: [2, 50, '*'], 2: [9, 41, '-'], 3: [5, 46, '+'], -1: [16, 3]}"
9,"{0: 25, 1: [2, 50, '*'], 2: [1, 49, '-'], 3: [1, 48, '-'], 4: [2, 46, '-'], -1: [6, 4]}","{0: 25, 1: [2, 50, '*'], 2: [6, 56, '+'], 3: [10, 46, '-'], -1: [18, 3]}"
10,"{0: 25, 1: [2, 50, '*'], 2: [1, 49, '-'], 3: [1, 48, '-'], 4: [1, 47, '-'], 5: [1, 46, '-'], -1: [6, 5]}","{0: 25, 1: [2, 50, '*'], 2: [5, 45, '-'], 3: [1, 46, '+'], -1: [8, 3]}"
"第 5 道题,起点：26,终点:88"
1,"{0: 26, 1: [4, 22, '-'], 2: [4, 88, '*'], -1: [8, 2]}","{0: 26, 1: [3, 78, '*'], 2: [10, 88, '+'], -1: [13, 2]}"
2,"{0: 26, 1: [2, 24, '-'], 2: [2, 22, '-'], 3: [4, 88, '*'], -1: [8, 3]}","{0: 26, 1: [9, 17, '-'], 2: [5, 85, '*'], 3: [3, 88, '+'], -1: [17, 3]}"
3,"{0: 26, 1: [1, 25, '-'], 2: [3, 22, '-'], 3: [4, 88, '*'], -1: [8, 3]}","{0: 26, 1: [9, 17, '-'], 2: [5, 22, '+'], 3: [4, 88, '*'], -1: [18, 3]}"
4,"{0: 26, 1: [1, 25, '-'], 2: [1, 24, '-'], 3: [2, 22, '-'], 4: [4, 88, '*'], -1: [8, 4]}","{0: 26, 1: [6, 20, '-'], 2: [4, 80, '*'], 3: [8, 88, '+'], -1: [18, 3]}"
5,"{0: 26, 1: [4, 30, '+'], 2: [3, 90, '*'], 3: [2, 88, '-'], -1: [9, 3]}","{0: 26, 1: [6, 20, '-'], 2: [2, 22, '+'], 3: [4, 88, '*'], -1: [12, 3]}"
6,"{0: 26, 1: [4, 30, '+'], 2: [3, 90, '*'], 3: [1, 89, '-'], 4: [1, 88, '-'], -1: [9, 4]}","{0: 26, 1: [5, 21, '-'], 2: [4, 84, '*'], 3: [4, 88, '+'], -1: [13, 3]}"
7,"{0: 26, 1: [1, 27, '+'], 2: [3, 30, '+'], 3: [3, 90, '*'], 4: [2, 88, '-'], -1: [9, 4]}","{0: 26, 1: [5, 31, '+'], 2: [9, 22, '-'], 3: [4, 88, '*'], -1: [18, 3]}"
8,"{0: 26, 1: [1, 27, '+'], 2: [3, 30, '+'], 3: [3, 90, '*'], 4: [1, 89, '-'], 5: [1, 88, '-'], -1: [9, 5]}","{0: 26, 1: [5, 31, '+'], 2: [3, 93, '*'], 3: [5, 88, '-'], -1: [13, 3]}"
9,"{0: 26, 1: [5, 21, '-'], 2: [1, 22, '+'], 3: [4, 88, '*'], -1: [10, 3]}","{0: 26, 1: [4, 30, '+'], 2: [8, 22, '-'], 3: [4, 88, '*'], -1: [16, 3]}"
10,"{0: 26, 1: [4, 22, '-'], 2: [1, 21, '-'], 3: [1, 22, '+'], 4: [4, 88, '*'], -1: [10, 4]}","{0: 26, 1: [3, 78, '*'], 2: [9, 87, '+'], 3: [1, 88, '+'], -1: [13, 3]}"
"第 7 道题,起点：1,终点:39"
1,"{0: 1, 1: [3, 4, '+'], 2: [3, 12, '*'], 3: [1, 13, '+'], 4: [3, 39, '*'], -1: [10, 4]}","{0: 1, 1: [10, 10, '*'], 2: [4, 40, '*'], 3: [1, 39, '-'], -1: [15, 3]}"
